4 曹 操 下 书 责 孙 权 任 子 ， 任 ， 质 任 也 。 操 盖 以 此 觇 孙 权 ， 而 观 其 所 以 应 之 。 b 权 e 召 羣 僚 会 议 ， 张 昭 、 m 秦 松 n 等 犹 豫 不 决 。 权 引 周 瑜 诣 吴 夫 人 前 定 议 ， 吴 夫 人 ， 权 母 也	6	PER	PER	权	秦松
果 如 皇 甫 郦 之 言 。 庚 午 ， 鎭 东 将 军 张 济 自 陕 至 ， b 陕 县 e ， 属 弘 农 ， m 张 济 n 初 平 三 年 出 戍 焉 。 陕 ， 式 冉 翻	13	LOC	PER	陕县	张济
领 丞 相 事 烦 ， 而 此 公 性 刚 ， 所 言 不 从 ， 怨 咎 将 兴 ， 非 所 以 益 之 也 。 」 六 月 ， 以 b 太 常 e 顾 雍 为 丞 相 、 平 尙 书 事 。 雍 为 人 寡 言 ， 举 动 时 当 ， 当 ， 丁 浪 翻 。 吴 王 尝 歎 曰 ： 「 m 顾 君 n 不 言 ， 言 必 有 中 。 」 至 飮 宴 欢 乐 之 际 ， 中 ， 竹 仲 翻	2	OFI	PER	太常	顾君
蹋 ， 徒 腊 翻 。 而 乌 桓 浸 衰 ， b 鲜 卑 e 大 人 步 度 根 、 轲 比 能 、 素 利 、 弥 加 、 m 厥 机 n 等 因 阎 柔 上 贡 献 ， 求 通 市 ， 通 关 市 ， 以 其 土 物 与 中 国 互 市 也 。 上 ， 时 掌 翻	15	GPE	PER	鲜卑	厥机
帅 ， 所 类 翻 。 丞 相 b 亮 e 以 参 军 巴 西 马 忠 代 翼 ， 召 m 翼 n 令 还 。 其 人 谓 翼 宜 速 归 卽 罪	10	PER	PER	亮	翼
救 长 离 则 官 兵 得 与 野 战 ， 必 可 虏 也 。 」 b 渊 e 乃 留 督 将 守 辎 重 ， 重 ， 直 用 翻 。 自 将 轻 兵 到 m 长 离 n ， 攻 烧 羌 屯 ， 遂 果 救 长 离 。 诸 将 见 遂 兵 众 ， 欲 结 营 作 堑 乃 与 战	12	PER	LOC	渊	长离
癸 巳 ， 以 曹 操 为 丞 相 。 操 以 冀 州 别 驾 从 事 b 崔 琰 e 为 m 丞 相 西 曹 掾 n ， 司 空 东 曹 掾 陈 留 毛 玠 为 丞 相 东 曹 掾 ， 元 城 令 河 内 司 马 朗 为 主 簿 ， 弟 懿 为 文 学 掾 ， 冀 州 主 簿 卢 毓 为 法 曹 议 令 史 。 别 驾 从 事 ， 州 牧 行 部 ， 则 奉 引 ， 录 众 事	3	PER	OFI	崔琰	丞相西曹掾
惟 ， 思 也 。 中 念 河 间 献 王 、 b 东 海 王 e 彊 恭 顺 之 节 ， 汉 河 间 献 王 德 ， 于 武 帝 兄 也 ； 东 海 王 彊 ， 于 m 明 帝 n 异 母 兄 也 。 二 王 之 事 二 帝 ， 极 为 恭 顺 ； 事 并 见 汉 纪	20	PER	PER	东海王	明帝
甘 陵 ， 章 帝 子 淸 河 孝 王 庆 之 后 。 济 阴 ， b 明 帝 e 子 m 悼 王 长 n 薨 而 无 子 ， 国 除 久 矣 ； 据 范 史 ， 当 是 济 北 ， 章 帝 子 惠 王 寿 之 后 ， 亦 以 是 年 国 除 。 平 原 ， 和 帝 子 怀 王 胜 始 封 ， 薨 而 无 子 ， 以 河 间 王 开 子 翼 继 之 ； 翼 废 为 蠡 吾 侯 ， 子 志 立 为 桓 帝 ， 复 以 帝 兄 硕 为 平 原 王 ， 奉 翼 后 ， 至 是 国 亦 除	20	PER	PER	明帝	悼王长
」 曰 ： 「 仁 矣 乎 ？ 」 曰 ： 「 未 知 ， 焉 得 仁 ？ 」 子 贡 曰 ： 「 管 仲 非 仁 者 与 ？ 桓 公 杀 公 子 纠 ， 不 能 死 ， 又 相 之 。 」 子 曰 ： 「 b 管 仲 e 相 m 桓 公 n ， 霸 诸 侯 ， 一 匡 天 下 ， 民 到 于 今 受 其 赐 ； 微 管 仲 ， 吾 其 被 发 左 衽 矣 ！ 岂 若 匹 夫 匹 妇 之 为 谅 也 ， 自 经 于 沟 渎 而 莫 之 知 也 ！ 」 子 路 曰 ： 「 桓 公 杀 公 子 纠 ， 召 忽 死 之 ， 管 仲 不 死 。 曰 ： 未 仁 乎 ？ 」 子 曰 ： 「 桓 公 九 合 诸 侯 ， 不 以 兵 车 ， 管 仲 之 力 也 ！ 如 其 仁 ！ 如 其 仁 ！ 」 齐 桓 之 行 若 狗 彘 ， 管 仲 不 羞 而 相 之 ， 行 ， 下 孟 翻	28	PER	PER	管仲	桓公
初 ， 涿 郡 b 刘 备 e ， 中 山 靖 王 之 后 也 ， 蜀 书 云 ： 备 ， 中 山 靖 王 胜 子 陆 城 亭 侯 贞 之 后 ； 然 自 祖 父 以 上 ， 世 系 不 可 攷 。 少 孤 贫 ， 与 母 以 贩 履 为 业 ， 少 ， 诗 照 翻 。 长 七 尺 五 寸 ， 垂 手 下 䣛 ， 顾 自 见 其 耳 ； 长 ， 直 亮 翻 。 䣛 ， 与 膝 同 。 言 其 有 异 相 也 。 有 大 志 ， 少 语 言 ， 喜 怒 不 形 于 色 。 少 ， 诗 沼 翻 。 尝 与 m 公 孙 瓒 n 同 师 事 卢 植 ， 由 是 往 依 瓒 。 瓒 使 备 与 田 楷 徇 靑 州 有 功 ， 因 以 为 平 原 相	19	PER	PER	刘备	公孙瓒
长 ， 知 两 翻 。 习 乃 贡 达 名 士 避 地 州 界 者 河 内 常 林 、 杨 俊 、 王 象 、 荀 纬 及 b 太 原 e m 王 凌 n 之 徒 ， 操 悉 以 为 县 长 ， 纬 ， 于 贵 翻 。 长 ， 知 两 翻	24	LOC	PER	太原	王凌
7 曹 操 遣 议 郞 王 誧 誧 ， 滂 古 翻 ， 又 匹 布 翻 。 以 诏 书 拜 b 孙 策 e 为 骑 都 尉 ， 袭 爵 m 乌 程 侯 n ， 策 父 坚 ， 以 讨 贼 功 封 乌 程 侯 。 乌 程 县 ， 属 吴 郡 ， 今 安 吉 州 县	3	PER	OFI	孙策	乌程侯
备 疑 未 决 。 庞 统 言 于 备 曰 ： 「 荆 州 荒 残 ， 人 物 殚 尽 ， 东 有 孙 车 骑 ， b 备 e 表 m 权 n 为 车 骑 将 军 ， 故 以 称 之 。 北 有 曹 操 ， 难 以 得 志	28	PER	PER	备	权
恶 ， 乌 路 翻 。 自 出 兵 攻 备 ； b 备 e 败 走 ， 归 曹 操 ， 操 厚 遇 之 ， 以 为 豫 州 m 牧 n 。 或 谓 操 曰 ： 「 备 有 英 雄 之 志 ， 今 不 早 图 ， 后 必 为 患	3	PER	OFI	备	牧
中 ， 竹 仲 翻 。 校 尉 b 典 韦 e 与 m 绣 n 力 战 ， 左 右 死 伤 略 尽 ， 韦 被 数 十 创 。 被 ， 皮 义 翻	8	PER	PER	典韦	绣
4 三 月 ， 邵 陵 b 元 侯 e m 曹 眞 n 卒 。	2	OFI	PER	元侯	曹眞
1 0 王 以 安 定 太 守 b 邹 岐 e 为 凉 州 m 刺 史 n 。 西 平 麴 演 结 旁 郡 作 乱 以 拒 岐 ； 张 掖 张 进 执 太 守 杜 通 ， 酒 泉 黄 华 不 受 太 守 辛 机 ， 皆 自 称 太 守 以 应 演 ； 诛 韩 遂 者 麴 演 也 ； 盖 威 行 凉 部 久 矣 ， 故 进 等 皆 应 之	3	PER	OFI	邹岐	刺史
周 文 王 刑 于 寡 妻 ， 至 于 兄 弟 ， 以 御 于 家 邦 。 诗 大 雅 思 齐 之 辞 。 b 毛 氏 e m 注 n 曰 ： 刑 ， 法 也 ， 寡 妻 ， 嫡 妻 也 。 御 ， 迎 也	18	PER	BOOK	毛氏	注
b 振 威 将 军 e m 程 昱 n 沈 约 曰 ： 振 威 将 军 ， 始 于 后 汉 初 ， 宋 登 为 之 。 以 七 百 兵 守 鄄 城	2	OFI	PER	振威将军	程昱
7 b 吕 布 e 将 m 薛 兰 n 、 李 封 屯 钜 野 ， 钜 野 县 ， 属 山 阳 郡 ， 郭 周 于 此 置 济 州 。 曹 操 攻 之 ， 布 救 兰 等 ， 不 胜 而 走 ， 操 遂 斩 兰 等	6	PER	PER	吕布	薛兰
权 守 合 肥 十 馀 日 ， 城 不 可 拔 ， 彻 军 还 。 兵 皆 就 路 ， 权 与 诸 将 在 逍 遥 津 北 ， 水 经 注 ： 合 肥 东 有 逍 遥 津 ， 水 上 旧 有 梁 。 b 张 辽 e 觇 望 知 之 ， 觇 ， 丑 廉 翻 ， 又 丑 艳 翻 。 卽 将 步 骑 奄 至 。 m 甘 宁 n 与 吕 蒙 等 力 战 扞 敌 ， 凌 统 率 亲 近 扶 权 出 围 ， 复 还 与 辽 战 ， 左 右 尽 死 ， 身 亦 被 创 ， 度 权 已 免 ， 乃 还 。 被 ， 皮 义 翻	9	PER	PER	张辽	甘宁
长 ， 知 两 翻 。 瑜 、 b 肃 e 知 术 终 无 所 成 ， 皆 弃 官 渡 江 从 m 孙 策 n ， 策 以 瑜 为 建 威 中 郞 将 。 肃 因 家 于 曲 阿	26	PER	PER	肃	孙策
我 逃 死 ， 非 逃 富 也 。 」 申 胥 逃 赏 ， 左 传 ， 吴 破 楚 入 郢 ， 申 包 胥 如 秦 乞 师 ， 立 依 庭 墙 而 哭 ， 日 夜 不 绝 声 ， 勺 飮 不 入 口 者 七 日 ， 秦 师 乃 出 ， 大 败 吴 师 。 b 楚 子 e 入 于 m 郢 n ， 赏 申 包 胥 。 包 胥 曰 ： 「 吾 为 君 也 ， 非 为 身 也 ， 君 旣 定 矣 ， 又 何 求 ！ 」 遂 逃 赏	12	PER	LOC	楚子	郢
十 二 月 ， 操 军 其 门 ， 谭 拔 平 原 ， 走 保 南 皮 ， 临 淸 河 而 屯 。 水 经 ： 淸 河 过 南 皮 县 西 。 b 操 e 入 m 平 原 n ， 略 定 诸 县 。	12	PER	LOC	操	平原
6 六 月 ， 以 b 司 马 懿 e 都 督 m 荆 n 、 豫 州 诸 军 事 ， 率 所 领 鎭 宛 。 宛 ， 于 元 翻	12	PER	LOC	司马懿	荆
见 袁 术 政 德 不 立 ， 劝 孙 策 归 取 江 东 。 时 b 吴 景 e 攻 m 樊 能 n 、 张 英 等 ， 岁 馀 不 克 。 策 说 术 曰 ： 「 家 有 旧 恩 在 东 ， 愿 助 舅 讨 横 江 ； 横 江 拔 ， 因 投 本 土 召 募 ， 可 得 三 万 兵 ， 以 佐 明 使 君 定 天 下	8	PER	PER	吴景	樊能
使 ， 疏 吏 翻 。 至 许 ， 诏 拜 b 嵩 e 侍 中 、 零 陵 m 太 守 n 。 及 还 ， 盛 称 朝 廷 、 曹 公 之 德 ， 劝 表 遣 子 入 侍	3	PER	OFI	嵩	太守
b 票 骑 将 军 e 都 阳 侯 m 曹 洪 n ， 家 富 而 性 吝 啬 ， 票 ， 匹 妙 翻 。 帝 在 东 宫 ， 尝 从 洪 贷 绢 百 匹 ， 不 称 意 ， 恨 之 ； 遂 以 舍 客 犯 法 ， 下 狱 当 死 ， 称 ， 尺 证 翻	2	OFI	PER	票骑将军	曹洪
得 四 千 馀 人 。 固 等 与 b 高 干 e 、 m 张 晟 n 共 攻 畿 ， 不 下 ， 略 诸 县 ， 无 所 得 。 曹 操 使 议 郞 张 旣 西 征 关 中 诸 将 马 腾 等 ， 皆 引 兵 会 击 晟 等 ， 破 之 ， 斩 固 、 琰 等 首 ， 其 馀 党 与 皆 赦 之	6	PER	PER	高干	张晟
汉 平 帝 元 始 元 年 ， 封 褒 成 君 孔 霸 曾 孙 均 为 褒 成 侯 ， 奉 孔 子 祀 ； 王 莽 败 ， 失 国 。 光 武 建 武 十 三 年 ， 复 封 均 子 b 志 e 为 m 褒 成 侯 n 。 志 子 损 ， 和 帝 永 元 四 年 徙 封 褒 亭 侯 ， 世 世 相 传 ， 至 献 帝 初 国 绝	3	PER	OFI	志	褒成侯
莞 ， 姑 丸 翻 。 独 不 事 仪 ， 仪 谮 奕 ， 出 为 魏 郡 太 守 ， 操 旣 居 邺 ， 建 安 十 七 年 ， 割 河 内 之 荡 阴 、 朝 歌 、 林 虑 ， 东 郡 之 衞 国 、 顿 丘 、 东 武 阳 、 发 干 ， 钜 鹿 之 瘿 陶 、 曲 阳 、 南 和 ， b 广 平 e 之 m 广 平 n 、 任 ， 赵 国 之 襄 国 、 邯 郸 、 易 阳 ， 以 益 魏 郡 。 十 八 年 ， 分 置 东 、 西 都 尉	15	LOC	LOC	广平	广平
与 良 俱 进 。 岱 以 燮 弟 子 b 辅 e 为 师 友 从 事 ， 师 友 从 事 者 ， 署 为 从 事 ， 而 待 以 师 友 之 礼 。 遣 往 说 m 徽 n 。 说 ， 输 芮 翻	16	PER	PER	辅	徽
潞 县 属 渔 阳 郡 。 斩 丹 等 四 千 馀 级 。 b 乌 桓 e m 峭 王 n 亦 率 种 人 峭 ， 七 肖 翻 。 种 ， 章 勇 翻	24	LOC	PER	乌桓	峭王
待 之 如 初 。 帝 谓 权 曰 ： 「 君 舍 逆 效 顺 ， 欲 追 踪 陈 、 韩 邪 ？ 」 陈 、 b 韩 e 谓 m 韩 信 n 、 陈 平 去 楚 归 汉 。 对 曰 ： 「 臣 过 受 刘 主 殊 遇 ， 降 吴 不 可 ， 还 蜀 无 路 ， 是 以 归 命	0	PER	PER	韩	韩信
数 ， 所 角 翻 ； 下 同 。 督 诸 军 讨 之 ； 位 宫 败 走 ， 俭 遂 屠 丸 都 ， b 高 句 骊 e 都 于 m 丸 都 n 之 下 ， 多 大 山 深 谷 ， 毌 丘 俭 传 谓 悬 车 束 马 以 上 丸 都 ， 可 知 矣 。 唐 志 ： 自 鸭 渌 江 口 舟 行 百 馀 里 ， 乃 小 舫 泝 流 东 北 行 ， 凡 五 百 三 十 里 而 至 丸 都 城	15	LOC	LOC	高句骊	丸都
亦 足 以 明 其 不 疑 于 直 言 也 。 」 伟 度 者 ， 亮 主 簿 b 义 阳 e m 胡 济 n 也 。	24	LOC	PER	义阳	胡济
行 至 易 ， 易 县 ， 前 汉 属 涿 郡 ， 后 汉 省 。 宋 白 曰 ： 汉 易 县 故 城 ， 在 今 b 涿 州 e m 归 义 县 n 东 南 十 五 里 ， 大 易 故 城 是 。 郭 嘉 曰 ： 「 兵 贵 神 速	15	LOC	LOC	涿州	归义县
4 吴 主 遣 将 军 b 周 贺 e 、 校 尉 裴 潜 乘 海 之 辽 东 ， 从 m 公 孙 渊 n 求 马 。	30	PER	PER	周贺	公孙渊
9 初 ， 车 骑 将 军 b 董 承 e 称 受 m 帝 n 衣 带 中 密 诏 ， 与 刘 备 谋 诛 曹 操 。 操 从 容 谓 备 曰 ： 从 ， 千 容 翻	7	PER	PER	董承	帝
濮 ， 博 木 翻 。 袁 绍 因 表 b 操 e 为 m 东 郡 n 太 守 ， 治 东 武 阳 。 东 武 阳 县 ， 属 东 郡	5	PER	LOC	操	东郡
敕 下 者 ， 出 教 令 约 敕 其 下 也 。 「 山 民 去 恶 从 化 ， 皆 当 抚 慰 ， 徙 出 外 县 ， 不 得 嫌 疑 ， 有 所 拘 执 ！ 」 b 臼 阳 e 长 m 胡 伉 n 得 降 民 周 遗 ； 臼 阳 旣 置 长 ， 必 以 为 县 ， 其 地 当 在 丹 阳 郡 ， 而 今 无 所 考 。 遗 旧 恶 民 ， 困 迫 暂 出 ， 伉 缚 送 言 〔 诸 〕 府	4	LOC	PER	臼阳	胡伉
长 檄 ， 犹 今 军 行 所 至 帮 券 也 。 鄢 陵 侯 彰 从 长 安 来 赴 ， 操 自 汉 中 还 师 而 东 ， b 彰 e 定 m 代 n 而 西 迎 操 ， 因 留 彰 长 安 。 鄢 ， 陆 德 明 谒 晚 翻 ， 又 于 建 翻 ； 师 古 音 偃	8	PER	LOC	彰	代
复 ， 扶 又 翻 。 术 遣 将 b 纪 灵 e 等 步 骑 三 万 攻 m 刘 备 n ， 备 求 救 于 布 。 诸 将 谓 布 曰 ： 「 将 军 常 欲 杀 刘 备 ， 今 可 假 手 于 术	8	PER	PER	纪灵	刘备
太 子 请 ， 不 能 得 ， 由 是 恨 勋 。 及 卽 位 ， b 勋 e 数 直 谏 ， 数 ， 所 角 翻 。 m 帝 n 益 忿 之 。 帝 伐 吴 还 ， 屯 陈 留 界	9	PER	PER	勋	帝
考 异 曰 ： 袁 纪 「 郦 」 作 「 丽 」 。 今 从 b 范 e m 书 n 。 郦 先 诣 汜 ， 汜 从 命 ； 又 诣 傕 ， 傕 不 肯 ， 曰 ： 「 郭 多 ， 盗 马 虏 耳 ， 英 雄 记 曰 ： 郭 汜 ， 一 名 多	18	PER	BOOK	范	书
」 量 ， 音 良 。 策 大 笑 曰 ： 「 今 日 之 事 ， 当 与 卿 共 之 ， 闻 卿 有 烈 义 ， 天 下 智 士 也 ， b 慈 e ， 东 莱 人 ， 少 为 郡 奏 m 曹 史 n 。 时 郡 与 州 有 𨻶 ， 交 章 以 闻 ， 而 州 章 先 到 雒 ， 慈 劫 取 坏 之 ， 由 是 知 名	3	PER	OFI	慈	曹史
水 经 注 云 ： 卽 蕲 山 也 ， 西 南 流 迳 蕲 山 ， 又 南 对 蕲 阳 ， 注 于 大 江 ， 亦 谓 之 蕲 阳 口 。 余 据 三 国 志 ， 术 时 侵 陈 ， 操 东 征 之 ， 术 留 蕤 等 拒 操 ， 蕤 等 败 死 ， b 术 e 乃 走 渡 m 淮 n 。 则 盖 战 于 淮 外 也 ， 安 得 至 江 夏 之 蕲 阳 哉 ！ 此 盖 沛 国 之 蕲 县 ， 范 史 衍 阳 字 ， 而 通 鑑 因 之 耳	33	PER	LOC	术	淮
濮 ， 博 木 翻 。 袁 绍 因 表 b 操 e 为 东 郡 m 太 守 n ， 治 东 武 阳 。 东 武 阳 县 ， 属 东 郡	3	PER	OFI	操	太守
九 月 ， 命 征 东 大 将 军 曹 休 、 前 将 军 张 辽 、 鎭 东 将 军 臧 霸 出 洞 口 ， 据 张 辽 传 ， b 帝 e 遣 m 辽 n 与 曹 休 至 海 陵 ， 临 江 与 诸 将 破 吕 范 。 又 据 贺 齐 传 ， 齐 督 扶 州 以 上 至 皖	6	PER	PER	帝	辽
初 ， 吴 安 东 中 郞 将 b 孙 桓 e 别 击 汉 前 锋 于 m 夷 道 n ， 夷 道 县 ， 汉 属 南 郡 ， 吴 属 宜 都 郡 。 为 汉 所 围 ， 求 救 于 陆 逊 ， 逊 曰 ： 「 未 可	8	PER	LOC	孙桓	夷道
3 b 吴 王 e 使 辅 义 中 郞 将 吴 郡 m 张 温 n 聘 于 汉 ， 自 是 吴 、 蜀 信 使 不 绝 。 使 ， 疏 吏 翻	6	PER	PER	吴王	张温
率 吏 士 闭 境 拒 守 ， 闿 不 能 进 ， 使 郡 人 孟 获 诱 扇 诸 夷 ， 诱 ， 音 酉 。 诸 夷 皆 从 之 ； 牂 柯 太 守 朱 褒 、 b 越 巂 e 夷 王 m 高 定 n 皆 叛 应 闿 。 牂 柯 ， 音 臧 哥	4	LOC	PER	越巂	高定
b 袁 谭 e 初 至 m 靑 州 n ， 其 土 自 河 而 西 ， 不 过 平 原 。 谭 北 排 田 楷 ， 田 楷 ， 公 孙 瓒 用 为 靑 州 刺 史	12	PER	LOC	袁谭	靑州
1 1 初 ， b 益 州 郡 e 耆 帅 m 雍 闿 n 杀 太 守 正 昂 ， 因 士 燮 以 求 附 于 吴 ， 耆 ， 渠 伊 翻 ， 长 也 ， 老 也 。 今 嵊 、 剡 之 间 ， 犹 谓 闾 里 之 长 曰 耆	15	LOC	PER	益州郡	雍闿
」 大 驾 停 住 积 日 ， 吴 王 不 至 ， 帝 乃 旋 师 。 是 时 ， 曹 休 表 得 降 贼 辞 ： 「 b 孙 权 e 已 在 m 濡 须 口 n 。 」 降 ， 户 江 翻 ； 下 同	12	PER	LOC	孙权	濡须口
9 兖 州 刺 史 令 狐 愚 ， 姓 谱 ： 周 文 王 之 子 高 封 于 毕 ， 其 后 有 毕 万 。 万 子 b 犨 e 封 于 魏 ， 为 魏 氏 。 犨 子 m 颗 n 封 于 令 狐 ， 为 令 狐 氏 。 令 ， 力 呈 翻	20	PER	PER	犨	颗
始 ， 布 因 登 求 徐 州 牧 不 得 ， b 登 e 还 ， m 布 n 怒 ， 拔 戟 斫 几 曰 ： 「 卿 父 劝 吾 协 同 曹 操 ， 绝 婚 公 路 ； 今 吾 所 求 无 获 ， 而 卿 父 子 并 显 重 ， 但 为 卿 所 卖 耳 ！ 」 登 不 为 动 容 ， 为 ， 于 伪 翻 。 徐 对 之 曰 ： 「 登 见 曹 公 言 ： 『 养 将 军 譬 如 养 虎 ， 当 饱 其 肉 ， 不 饱 则 将 噬 人	9	PER	PER	登	布
8 八 月 ， 丁 未 ， 以 b 光 禄 勳 e 山 阳 m 郗 虑 n 为 御 史 大 夫 。 郗 ， 丑 脂 翻	2	OFI	PER	光禄勳	郗虑
2 2 吴 王 以 其 子 登 为 太 子 ， 妙 选 师 友 ： 以 南 郡 b 太 守 e m 诸 葛 瑾 n 之 子 恪 、 绥 远 将 军 张 昭 之 子 休 、 沈 约 志 ， 四 十 号 将 军 ， 绥 远 第 十 四 。 大 理 吴 郡 顾 雍 之 子 谭 、 偏 将 军 庐 江 陈 武 之 子 表 皆 为 中 庶 子 ， 入 讲 诗 书 ， 出 从 骑 射 ， 骑 ， 奇 寄 翻	2	OFI	PER	太守	诸葛瑾
瓒 灭 ， 绍 承 制 皆 赐 蹋 顿 、 难 楼 、 苏 仆 延 、 乌 延 等 单 于 印 绶 ； 又 以 阎 柔 得 乌 桓 心 ， 因 加 宠 慰 以 安 北 边 。 其 后 难 楼 、 b 苏 仆 延 e 奉 楼 班 为 单 于 ， 以 m 蹋 顿 n 为 王 ， 然 蹋 顿 犹 秉 计 策 。	6	PER	PER	苏仆延	蹋顿
瓒 恐 术 闻 而 怨 之 ， 亦 遣 其 从 弟 越 将 千 骑 诣 术 ， 从 ， 才 用 翻 ； 下 同 。 而 阴 敎 术 执 和 ， 夺 其 兵 ， 由 是 虞 、 瓒 有 𨻶 。 b 虞 e 先 与 m 瓒 n 有 𨻶 ， 至 是 而 𨻶 愈 深 。 和 逃 术 来 北 ， 复 为 袁 绍 所 留	8	PER	PER	虞	瓒
2 2 初 ， 孙 坚 娶 钱 唐 吴 氏 ， 生 四 男 b 策 e 、 权 、 翊 、 m 匡 n 及 一 女 。 坚 从 军 于 外 ， 留 家 寿 春	20	PER	PER	策	匡
」 权 乃 赦 之 。 凌 统 怨 b 宁 e 杀 其 父 m 操 n ， 常 欲 杀 宁 ； 权 命 统 不 得 雠 之 ， 令 宁 将 兵 屯 于 他 所 。	8	PER	PER	宁	操
常 窃 歎 息 。 松 劝 璋 结 刘 备 ， 璋 曰 ： 「 谁 可 使 者 ？ 」 b 松 e 乃 举 m 正 n 。 璋 使 正 往 ， 正 辞 谢 ， 佯 为 不 得 已 而 行	28	PER	PER	松	正
备 之 袭 刘 璋 也 ， 留 中 郞 将 b 南 郡 e m 霍 峻 n 守 葭 萌 城 。 张 鲁 遣 杨 昂 诱 峻 求 共 守 城	24	LOC	PER	南郡	霍峻
或 曰 ： 成 ， 重 也 ， 一 重 之 丘 也 。 于 毒 等 攻 东 武 阳 。 b 操 e 引 兵 西 入 山 ， 攻 m 毒 n 等 本 屯 。 毒 等 时 掠 魏 郡 ， 屯 于 西 山	8	PER	PER	操	毒
b 丞 相 e m 亮 n 奉 丧 还 成 都 ， 以 李 严 为 中 都 护 ， 留 鎭 永 安 。	2	OFI	PER	丞相	亮
寇 乱 边 境 ， 而 犹 按 甲 养 士 ， 未 果 致 讨 者 ， 诚 以 百 姓 疲 劳 故 也 。 渊 生 长 海 表 ， 相 承 三 世 ， b 度 e 、 康 、 m 渊 n ， 凡 三 世 。 长 ， 知 两 翻	20	PER	PER	度	渊
荡 寇 中 郞 将 程 普 讨 乐 安 ， 晋 志 及 宋 志 ， 鄱 阳 郡 有 乐 安 县 ， 吴 立 。 建 安 十 五 年 ， b 孙 权 e 始 分 豫 章 立 m 鄱 阳 郡 n 。 荡 寇 中 郞 将 ， 权 所 置 也	5	PER	LOC	孙权	鄱阳郡
苻 健 请 降 于 汉 ； 以 此 观 之 ， 诸 氐 固 先 有 苻 姓 矣 ， 不 待 蒲 坚 以 背 文 「 草 付 」 之 祥 乃 姓 苻 也 。 杜 佑 曰 ： 氐 者 ， 西 戎 别 种 ， 汉 武 帝 开 武 都 郡 ， 排 其 种 人 ， 分 窜 山 谷 ， 或 在 上 禄 ， 或 在 河 、 陇 左 右 。 b 魏 武 e 令 m 夏 侯 渊 n 讨 叛 氐 阿 贵 、 千 万 等 ， 后 因 拔 弃 汉 中 ， 遂 徙 武 都 之 种 于 秦 川 ， 是 曰 杨 氐 。 苻 坚 之 先 ， 是 曰 苻 氐	6	PER	PER	魏武	夏侯渊
初 ， 山 阳 b 仲 长 统 e 游 学 至 幷 州 ， 过 m 高 干 n ， 仲 长 ， 复 姓 。 过 ， 工 禾 翻	10	PER	PER	仲长统	高干
长 ， 知 两 翻 。 瑜 、 肃 知 术 终 无 所 成 ， 皆 弃 官 渡 江 从 孙 策 ， b 策 e 以 m 瑜 n 为 建 威 中 郞 将 。 肃 因 家 于 曲 阿	6	PER	PER	策	瑜
河 内 太 守 b 张 杨 e 素 与 布 善 ， 欲 救 之 ， 不 能 ， 乃 出 兵 m 东 市 n ， 野 王 县 东 市 也 。 遥 为 之 势	8	PER	LOC	张杨	东市
长 ， 知 两 翻 ； 下 同 。 夏 ， 四 月 ， b 操 e 留 曹 洪 攻 邺 ， 自 将 击 m 楷 n ， 破 之 而 还 ； 又 击 尙 将 沮 鹄 于 邯 郸 ， 拔 之 。 裴 松 之 曰 ： 沮 ， 音 葅	8	PER	PER	操	楷
未 至 二 百 里 ， 虏 乃 知 之 。 尙 、 熙 与 蹋 顿 及 b 辽 西 单 于 e m 楼 班 n 、 楼 班 ， 丘 力 居 之 子 也 。 右 北 平 单 于 能 臣 抵 之 等 右 北 平 单 于 曰 乌 延	2	OFI	PER	辽西单于	楼班
宋 白 曰 ： 益 阳 故 城 在 今 益 阳 县 东 八 十 里 ， 其 城 鲁 肃 所 筑 。 飞 书 召 吕 蒙 ， 使 舍 零 陵 急 还 助 肃 。 b 蒙 e 得 书 ， 祕 之 ， 夜 ， 召 诸 将 授 以 方 略 ； 晨 ， 当 攻 m 零 陵 n ， 顾 谓 郝 普 故 人 南 阳 邓 玄 之 曰 ： 「 郝 子 太 闻 世 间 有 忠 义 事 ， 亦 欲 为 之 ， 而 不 知 时 也 。 郝 普 ， 字 子 太	8	PER	LOC	蒙	零陵
1 0 冬 ， 十 月 ， 以 b 曹 操 e 为 兖 州 m 牧 n 。	3	PER	OFI	曹操	牧
b 曹 操 e 进 军 江 陵 ， 以 m 刘 琮 n 为 靑 州 刺 史 ， 封 列 侯 ， 幷 蒯 越 等 ， 侯 者 凡 十 五 人 。 释 韩 嵩 之 囚 ， 囚 韩 嵩 ， 事 见 六 十 三 卷 建 安 四 年	6	PER	PER	曹操	刘琮
步 度 根 由 是 怨 轲 比 能 ， 更 相 攻 击 。 更 ， 工 衡 翻 。 b 步 度 根 e 部 众 稍 弱 ， 将 其 众 万 馀 落 保 m 太 原 n 、 鴈 门 ； 是 岁 ， 诣 阙 贡 献 。 步 度 根 ， 檀 石 槐 之 孙 也	12	PER	LOC	步度根	太原
瓒 遂 引 兵 而 至 ， 外 讬 讨 董 卓 而 阴 谋 袭 馥 ， 馥 与 战 不 利 。 会 董 卓 入 关 ， b 绍 e 还 军 m 延 津 n ， 续 汉 志 ， 酸 枣 县 北 有 延 津 。 使 外 甥 陈 留 高 干 及 馥 所 亲 颍 川 辛 评 、 荀 谌 、 郭 图 等 说 馥 曰 ： 谌 ， 时 壬 翻	12	PER	LOC	绍	延津
