辛 卯 ， 有 事 于 南 郊 ， 大 赦 。 丙 申 ， 群 臣 上 尊 号 ， 曰 睿 文 圣 武 广 孝 皇 帝 。 二 月 壬 戌 ， 讲 武 于 西 杏 园 。 甲 子 ， b 延 州 e m 高 万 兴 n 叛 于 岐 ， 来 降	辛卯，有事于南郊，大赦。丙申，群臣上尊号，曰睿文圣武广孝皇帝。二月壬戌，讲武于西杏园。甲子，延州高万兴叛于岐，来降	辛 卯 ， 有 事 于 南 郊 ， 大 赦 。 丙 申 ， 群 臣 上 尊 号 ， 曰 睿 文 圣 武 广 孝 皇 帝 。 二 月 壬 戌 ， 讲 武 于 西 杏 园 。 甲 子 ， b 延 州 e m 高 万 兴 n 叛 于 岐 ， 来 降	延州高万兴	16	管理(e2,e1)	LOC	46 48	PER	48 51	延州	高万兴	1
庄 襄 王 元 年 ， 大 赦 罪 人 ， 修 先 王 功 臣 ， 施 德 厚 骨 肉 而 布 惠 於 民 。 东 周 君 与 诸 侯 谋 秦 ， 秦 使 b 相 国 e m 吕 不 韦 n 诛 之 ， 尽 入 其 国	庄襄王元年，大赦罪人，修先王功臣，施德厚骨肉而布惠於民。东周君与诸侯谋秦，秦使相国吕不韦诛之，尽入其国	庄 襄 王 元 年 ， 大 赦 罪 人 ， 修 先 王 功 臣 ， 施 德 厚 骨 肉 而 布 惠 於 民 。 东 周 君 与 诸 侯 谋 秦 ， 秦 使 b 相 国 e m 吕 不 韦 n 诛 之 ， 尽 入 其 国	相国吕不韦	0	任职(e2,e1)	JOB	39 41	PER	41 44	相国	吕不韦	1
景 怒 ， 斩 德 明 。 遣 元 帅 b 齐 王 e m 景 达 n 与 陈 觉 、 边 镐 、 许 文 缜 率 兵 趣 寿 春 ， 达 将 朱 元 等 复 得 舒 、 蕲 、 泰 三 州	景怒，斩德明。遣元帅齐王景达与陈觉、边镐、许文缜率兵趣寿春，景达将朱元等复得舒、蕲、泰三州	景 怒 ， 斩 德 明 。 遣 元 帅 b 齐 王 e m 景 达 n 与 陈 觉 、 边 镐 、 许 文 缜 率 兵 趣 寿 春 ， 达 将 朱 元 等 复 得 舒 、 蕲 、 泰 三 州	齐王景达	0	任职(e2,e1)	JOB	10 12	PER	12 14	齐王	景达	1
东 渐 于 海 ， 西 被 于 流 沙 ， 朔 、 南 暨 ： 声 教 讫 于 四 海 。 於 是 帝 锡 禹 玄 圭 ， 以 告 成 功 于 天 下 。 天 下 於 是 太 平 治 。 b 皋 陶 e u 作 v m 士 n 以 理 民	东渐于海，西被于流沙，朔、南暨：声教讫于四海。於是帝锡禹玄圭，以告成功于天下。天下於是太平治。皋陶作士以理民	东 渐 于 海 ， 西 被 于 流 沙 ， 朔 、 南 暨 ： 声 教 讫 于 四 海 。 於 是 帝 锡 禹 玄 圭 ， 以 告 成 功 于 天 下 。 天 下 於 是 太 平 治 。 b 皋 陶 e 作 m 士 n 以 理 民	皋陶作士	2	任职(e1,e2)	PER	47 49	JOB	50 51	皋陶	士	1
禹 者 ， 黄 帝 之 玄 孙 而 帝 颛 顼 之 孙 也 。 禹 之 曾 大 父 昌 意 及 父 b 鲧 e 皆 不 得 在 帝 位 u ， 为 v 人 m 臣 n 。 当 帝 尧 之 时 ， 鸿 水 滔 天 ， 浩 浩 怀 山 襄 陵 ， 下 民 其 忧	禹者，黄帝之玄孙而帝颛顼之孙也。禹之曾大父昌意及父鲧皆不得在帝位，为人臣。当帝尧之时，鸿水滔天，浩浩怀山襄陵，下民其忧	禹 者 ， 黄 帝 之 玄 孙 而 帝 颛 顼 之 孙 也 。 禹 之 曾 大 父 昌 意 及 父 b 鲧 e 皆 不 得 在 帝 位 ， 为 人 m 臣 n 。 当 帝 尧 之 时 ， 鸿 水 滔 天 ， 浩 浩 怀 山 襄 陵 ， 下 民 其 忧	鲧，为臣	2	任职(e1,e2)	PER	25 26	JOB	35 36	鲧	臣	1
树 死 ， 竟 不 临 哭 。 b 坦 e 历 m 司 徒 n 、 太 尉 、 太 傅 ， 加 侍 中 、 太 师 、 录 尚 书 事 、 宗 正 、 司 州 牧 。 虽 禄 厚 位 尊 ， 贪 求 滋 甚 ， 卖 狱 鬻 官 ， 不 知 纪 极 。	树死，竟不临哭。坦历司徒、太尉、太傅，加侍中、太师、录尚书事、宗正、司州牧。虽禄厚位尊，贪求滋甚，卖狱鬻官，不知纪极。	树 死 ， 竟 不 临 哭 。 b 坦 e 历 m 司 徒 n 、 太 尉 、 太 傅 ， 加 侍 中 、 太 师 、 录 尚 书 事 、 宗 正 、 司 州 牧 。 虽 禄 厚 位 尊 ， 贪 求 滋 甚 ， 卖 狱 鬻 官 ， 不 知 纪 极 。	坦司徒	2	任职(e1,e2)	PER	8 9	JOB	10 12	坦	司徒	1
卷 二 十 八 · 列 传 第 二 十 元 坦 ， 祖 魏 献 文 皇 帝 ， b 咸 阳 王 禧 e m 禧 n 第 七 子 。 诛 后 ， 兄 翼 、 树 等 五 人 相 继 南 奔 ， 故 坦 得 承 袭 ， 改 封 敷 城 王 。	卷二十八·列传第二十元坦，祖魏献文皇帝，咸阳王禧第七子。禧诛后，兄翼、树等五人相继南奔，故坦得承袭，改封敷城王。	卷 二 十 八 · 列 传 第 二 十 元 坦 ， 祖 魏 献 文 皇 帝 ， b 咸 阳 王 禧 e m 禧 n 第 七 子 。 诛 后 ， 兄 翼 、 树 等 五 人 相 继 南 奔 ， 故 坦 得 承 袭 ， 改 封 敷 城 王 。	咸阳王禧禧	17	同名于(e2,e1)	PER	20 24	PER	23 24	咸阳王禧	禧	1
自 梁 失 魏 、 博 ， 与 晋 夹 河 而 军 ， b 彦 章 e 常 u 为 v m 先 锋 n 。 迁 汝 郑 二 州 防 御 使 、 匡 国 军 节 度 使 、 北 面 行 营 副 招 讨 使 ， 又 徙 宣 义 军 节 度 使	自梁失魏、博，与晋夹河而军，彦章常为先锋。迁汝郑二州防御使、匡国军节度使、北面行营副招讨使，又徙宣义军节度使	自 梁 失 魏 、 博 ， 与 晋 夹 河 而 军 ， b 彦 章 e 常 为 m 先 锋 n 。 迁 汝 郑 二 州 防 御 使 、 匡 国 军 节 度 使 、 北 面 行 营 副 招 讨 使 ， 又 徙 宣 义 军 节 度 使	彦章为先锋	2	任职(e1,e2)	PER	14 16	JOB	18 20	彦章	先锋	1
卷 六 · 秦 始 皇 本 纪 第 六 秦 始 皇 帝 者 ， b 秦 e m 庄 襄 王 n 子 也 。 襄 王 为 秦质 子 於 赵 ， 见 吕 不 韦 姬 ， 悦 而 取 之 ， 生 始 皇	卷六·秦始皇本纪第六秦始皇帝者，秦庄襄王子也。庄襄王为秦质子於赵，见吕不韦姬，悦而取之，生始皇	卷 六 · 秦 始 皇 本 纪 第 六 秦 始 皇 帝 者 ， b 秦 e m 庄 襄 王 n 子 也 。 襄 王 为 秦质 子 於 赵 ， 见 吕 不 韦 姬 ， 悦 而 取 之 ， 生 始 皇	秦庄襄王	5	隶属于(e2,e1)	ORG	16 17	PER	17 20	秦	庄襄王	1
二 十 八 年 ， 定 王 崩 ， 长 子 去 疾 立 ， 是 为 哀 王 。 哀 王 立 三 月 ， 弟 叔 袭 杀 哀 王 而 自 立 ， 是 为 思 王 。 b 思 王 e u 立 v 五 月 ， 少 弟 m 嵬 攻 n 杀 王 而 自 立 ， 是 为 考 王	二十八年，定王崩，长子去疾立，是为哀王。哀王立三月，弟叔袭杀哀王而自立，是为思王。思王立五月，少弟嵬攻杀思王而自立，是为考王	二 十 八 年 ， 定 王 崩 ， 长 子 去 疾 立 ， 是 为 哀 王 。 哀 王 立 三 月 ， 弟 叔 袭 杀 哀 王 而 自 立 ， 是 为 思 王 。 b 思 王 e 立 五 月 ， 少 弟 m 嵬 攻 n 杀 王 而 自 立 ， 是 为 考 王	思王立嵬攻	18	弟(e1,e2)	PER	41 43	PER	49 51	思王	嵬攻	1
八 年 十 二 月 ， 王 师 克 金 陵 。 九 年 ， 煜 俘 至 京 师 ， 太 祖 赦 之 ， 封 b 煜 e m 违 命 侯 n ， 拜 左 千 牛 卫 将 军 。 其 后 事 具 国 史 。	八年十二月，王师克金陵。九年，煜俘至京师，太祖赦之，封煜违命侯，拜左千牛卫将军。其后事具国史。	八 年 十 二 月 ， 王 师 克 金 陵 。 九 年 ， 煜 俘 至 京 师 ， 太 祖 赦 之 ， 封 b 煜 e m 违 命 侯 n ， 拜 左 千 牛 卫 将 军 。 其 后 事 具 国 史 。	煜违命侯	2	任职(e1,e2)	PER	27 28	JOB	28 31	煜	违命侯	1
丹 、 犁 臣 ， 蜀 相 壮 杀 蜀 侯 来 降 。 惠 王 卒 ， 子 武 王 立 。 韩 、 魏 、 齐 、 楚 、 越 皆 宾 从 。 武 王 元 年 ， 与 b 魏 惠 王 e u 会 v m 临 晋 n 。 诛 蜀 相 壮	丹、犁臣，蜀相壮杀蜀侯来降。惠王卒，子武王立。韩、魏、齐、楚、越皆宾从。武王元年，与魏惠王会临晋。诛蜀相壮	丹 、 犁 臣 ， 蜀 相 壮 杀 蜀 侯 来 降 。 惠 王 卒 ， 子 武 王 立 。 韩 、 魏 、 齐 、 楚 、 越 皆 宾 从 。 武 王 元 年 ， 与 b 魏 惠 王 e 会 m 临 晋 n 。 诛 蜀 相 壮	魏惠王会临晋	8	位于(e1,e2)	PER	42 45	LOC	46 48	魏惠王	临晋	1
鏻 事 晋 累 迁 太 子 太 保 。 汉 高 祖 即 位 ， 拜 鏻 司 徒 ， 居 数 月 卒 ， 年 八 十 八 ， 赠 太 傅 。 ○ 贾 纬 b 贾 纬 e ， 镇 州 m 获 鹿 n 人 也 。 少 举 进 士 不 中 ， 州 辟 参 军	鏻事晋累迁太子太保。汉高祖即位，拜鏻司徒，居数月卒，年八十八，赠太傅。○贾纬贾纬，镇州获鹿人也。少举进士不中，州辟参军	鏻 事 晋 累 迁 太 子 太 保 。 汉 高 祖 即 位 ， 拜 鏻 司 徒 ， 居 数 月 卒 ， 年 八 十 八 ， 赠 太 傅 。 ○ 贾 纬 b 贾 纬 e ， 镇 州 m 获 鹿 n 人 也 。 少 举 进 士 不 中 ， 州 辟 参 军	贾纬获鹿	19	出生地(e1,e2)	PER	38 40	LOC	43 45	贾纬	获鹿	1
项 王 见 纪 信 ， 问 “ 汉 王 安 在 ” 曰 “ 汉 王 已 出 矣 ” 项 王 烧 杀 纪 信 。 汉 王 使 b 御 史 大 夫 e 周 苛 、 m 枞 公 n 、 魏 豹 守 荥 阳	项王见纪信，问“汉王安在”曰“汉王已出矣”项王烧杀纪信。汉王使御史大夫周苛、枞公、魏豹守荥阳	项 王 见 纪 信 ， 问 “ 汉 王 安 在 ” 曰 “ 汉 王 已 出 矣 ” 项 王 烧 杀 纪 信 。 汉 王 使 b 御 史 大 夫 e 周 苛 、 m 枞 公 n 、 魏 豹 守 荥 阳	御史大夫枞公	0	任职(e2,e1)	JOB	31 35	PER	38 40	御史大夫	枞公	1
七 日 ， 子 如 等 至 邺 ， 众 人 以 事 势 已 决 ， 无 敢 异 言 。 八 日 ， 杨 愔 书 中 旨 ， 以 魏 襄 城 王 旭 并 司 空 公 潘 相 乐 、 侍 中 张 亮 、 b 黄 门 e m 赵 彦 n 深 入 通 奏 事 。	七日，子如等至邺，众人以事势已决，无敢异言。八日，杨愔书中旨，以魏襄城王旭并司空公潘相乐、侍中张亮、黄门赵彦深入通奏事。	七 日 ， 子 如 等 至 邺 ， 众 人 以 事 势 已 决 ， 无 敢 异 言 。 八 日 ， 杨 愔 书 中 旨 ， 以 魏 襄 城 王 旭 并 司 空 公 潘 相 乐 、 侍 中 张 亮 、 b 黄 门 e m 赵 彦 n 深 入 通 奏 事 。	黄门赵彦	20	出生地(e2,e1)	LOC	50 52	PER	52 54	黄门	赵彦	1
○ 王 延 b 王 延 e ， 字 世 美 ， 郑 州 长 丰 人 也 。 少 好 学 ， 尝 以 赋 谒 梁 相 李 琪 ， 琪 为 之 称 誉 ， 荐 u 为 v m 即 墨 县 令 n 。 冯 道 作 相 ， 与 延 故 人 ， 召 拜 左 补 阙	○王延王延，字世美，郑州长丰人也。少好学，尝以赋谒梁相李琪，琪为之称誉，荐为即墨县令。冯道作相，与延故人，召拜左补阙	○ 王 延 b 王 延 e ， 字 世 美 ， 郑 州 长 丰 人 也 。 少 好 学 ， 尝 以 赋 谒 梁 相 李 琪 ， 琪 为 之 称 誉 ， 荐 为 m 即 墨 县 令 n 。 冯 道 作 相 ， 与 延 故 人 ， 召 拜 左 补 阙	王延为即墨县令	2	任职(e1,e2)	PER	3 5	JOB	38 42	王延	即墨县令	1
六 年 ， 汉 李 守 贞 反 河 中 ， 遣 其 客 将 朱 元 来 求 援 ， 景 以 b 润 州 节 度 使 e m 李 金 全 n 为 北 面 行 营 招 抚 使 ， 兵 攻 沭 阳 ， 闻 守 贞 已 败 ， 乃 还	六年，汉李守贞反河中，遣其客将朱元来求援，景以润州节度使李金全为北面行营招抚使，兵攻沭阳，闻守贞已败，乃还	六 年 ， 汉 李 守 贞 反 河 中 ， 遣 其 客 将 朱 元 来 求 援 ， 景 以 b 润 州 节 度 使 e m 李 金 全 n 为 北 面 行 营 招 抚 使 ， 兵 攻 沭 阳 ， 闻 守 贞 已 败 ， 乃 还	润州节度使李金全	0	任职(e2,e1)	JOB	23 28	PER	28 31	润州节度使	李金全	1
敕 未 出 而 泽 先 知 之 ， 即 称 新 官 上 章 自 诉 。 章 下 中 书 ， 凤 等 言 “ b 泽 e 未 拜 命 而 称 新 官 ， 轻 侮 朝 廷 ， 请 u 坐 v 以 法 ” 乃 以 m 太 仆 少 卿 n 致 仕 ， 居 于 河 阳	敕未出而泽先知之，即称新官上章自诉。章下中书，凤等言“泽未拜命而称新官，轻侮朝廷，请坐以法”乃以太仆少卿致仕，居于河阳	敕 未 出 而 泽 先 知 之 ， 即 称 新 官 上 章 自 诉 。 章 下 中 书 ， 凤 等 言 “ b 泽 e 未 拜 命 而 称 新 官 ， 轻 侮 朝 廷 ， 请 坐 以 法 ” 乃 以 m 太 仆 少 卿 n 致 仕 ， 居 于 河 阳	泽坐太仆少卿	2	任职(e1,e2)	PER	27 28	JOB	48 52	泽	太仆少卿	1
○ 赵 延 义 赵 延 义 ， 字 子 英 ， 秦 州 人 也 。 曾 祖 b 省 躬 e 通 数 术 u ， 避 v 乱 于 m 蜀 n 。 父 温 珪 ， 事 蜀王 建 为 司 天 监 ， 每 为 建 占 吉 凶 ， 小 不 中 ， 辄 加 诘 责	○赵延义赵延义，字子英，秦州人也。曾祖省躬通数术，避乱于蜀。父温珪，事蜀王建为司天监，每为建占吉凶，小不中，辄加诘责	○ 赵 延 义 赵 延 义 ， 字 子 英 ， 秦 州 人 也 。 曾 祖 b 省 躬 e 通 数 术 ， 避 乱 于 m 蜀 n 。 父 温 珪 ， 事 蜀王 建 为 司 天 监 ， 每 为 建 占 吉 凶 ， 小 不 中 ， 辄 加 诘 责	省躬，避蜀	1	隶属于(e1,e2)	PER	19 21	ORG	28 29	省躬	蜀	1
西 平 麹 英 反 ， 杀 临 羌 令 、 西 都 长 ， 遣 将 军 郝 昭 、 鹿 磐 讨 斩 之 。 二 月 辛 未 ， 帝 耕 於 籍 田 。 辛 巳 ， 立 b 文 昭 皇 后 e 寝 庙 於 m 邺 n 。 丁 亥 ， 朝 日 于 东 郊	西平麹英反，杀临羌令、西都长，遣将军郝昭、鹿磐讨斩之。二月辛未，帝耕於籍田。辛巳，立文昭皇后寝庙於邺。丁亥，朝日于东郊	西 平 麹 英 反 ， 杀 临 羌 令 、 西 都 长 ， 遣 将 军 郝 昭 、 鹿 磐 讨 斩 之 。 二 月 辛 未 ， 帝 耕 於 籍 田 。 辛 巳 ， 立 b 文 昭 皇 后 e 寝 庙 於 m 邺 n 。 丁 亥 ， 朝 日 于 东 郊	文昭皇后邺	21	葬于(e1,e2)	PER	42 46	LOC	49 50	文昭皇后	邺	1
顷 之 ， b 玉 e 出 为 颍 州 团 练 使 ， 拜 端 明 殿 学 士 、 户 部 侍 郎 u ， 迁 v 枢 密 使 、 m 中 书 侍 郎 n 、 同 中 书 门 下 平 章 事	顷之，玉出为颍州团练使，拜端明殿学士、户部侍郎，迁枢密使、中书侍郎、同中书门下平章事	顷 之 ， b 玉 e 出 为 颍 州 团 练 使 ， 拜 端 明 殿 学 士 、 户 部 侍 郎 ， 迁 枢 密 使 、 m 中 书 侍 郎 n 、 同 中 书 门 下 平 章 事	玉，迁中书侍郎	2	任职(e1,e2)	PER	3 4	JOB	29 33	玉	中书侍郎	1
琦 为 人 美 风 仪 ， 重 节 概 ， 少 丧 其 家 ， 游 学 汾 、 晋 之 间 。 b 唐 庄 宗 e u 镇 v m 太 原 n ， 以 为 代 州 军 事 推 官 。 后 为 横 海 赵 德 钧 节 度 推 官 ， 入 为 殿 中 侍 御 史	琦为人美风仪，重节概，少丧其家，游学汾、晋之间。唐庄宗镇太原，以为代州军事推官。后为横海赵德钧节度推官，入为殿中侍御史	琦 为 人 美 风 仪 ， 重 节 概 ， 少 丧 其 家 ， 游 学 汾 、 晋 之 间 。 b 唐 庄 宗 e 镇 m 太 原 n ， 以 为 代 州 军 事 推 官 。 后 为 横 海 赵 德 钧 节 度 推 官 ， 入 为 殿 中 侍 御 史	唐庄宗镇太原	22	管理(e1,e2)	PER	24 27	LOC	28 30	唐庄宗	太原	1
孙 权 遣 使 奉 献 。 蜀 将 孟 达 率 众 降 。 b 武 都 氐 王 e m 杨 仆 n 率 种 人 内 附 ， 居 汉 阳 郡 。 甲 午 ， 军 次 於 谯 ， 大 飨 六 军 及 谯 父 老 百 姓 於 邑 东	孙权遣使奉献。蜀将孟达率众降。武都氐王杨仆率种人内附，居汉阳郡。甲午，军次於谯，大飨六军及谯父老百姓於邑东	孙 权 遣 使 奉 献 。 蜀 将 孟 达 率 众 降 。 b 武 都 氐 王 e m 杨 仆 n 率 种 人 内 附 ， 居 汉 阳 郡 。 甲 午 ， 军 次 於 谯 ， 大 飨 六 军 及 谯 父 老 百 姓 於 邑 东	武都氐王杨仆	0	任职(e2,e1)	JOB	15 19	PER	19 21	武都氐王	杨仆	1
四 月 甲 辰 ， 天 子 至 自 西 都 。 是 时 ， 晋 王 李 克 用 、 岐 王 李 茂 贞 、 b 楚 王 e m 赵 匡 凝 n 、 蜀 王 王 建 、 吴 王 杨 行 密 闻 梁 迁 天 子 洛 阳 ， 皆 欲 举 兵 讨 梁 ， 王 大 惧	四月甲辰，天子至自西都。是时，晋王李克用、岐王李茂贞、楚王赵匡凝、蜀王王建、吴王杨行密闻梁迁天子洛阳，皆欲举兵讨梁，王大惧	四 月 甲 辰 ， 天 子 至 自 西 都 。 是 时 ， 晋 王 李 克 用 、 岐 王 李 茂 贞 、 b 楚 王 e m 赵 匡 凝 n 、 蜀 王 王 建 、 吴 王 杨 行 密 闻 梁 迁 天 子 洛 阳 ， 皆 欲 举 兵 讨 梁 ， 王 大 惧	楚王赵匡凝	0	任职(e2,e1)	JOB	27 29	PER	29 32	楚王	赵匡凝	1
十 月 ， 王 朝 于 京 师 ， 杀 朱 友 恭 、 氏 叔 琮 。 十 一 月 ， 攻 淮 南 ， 取 其 光 州 ， 攻 寿 州 ， 不 克 而 旋 。 二 年 二 月 ， 遣 b 蒋 玄 晖 e u 杀 v 德 王 m 裕 n 等 九 王 于 九 曲 池	十月，王朝于京师，杀朱友恭、氏叔琮。十一月，攻淮南，取其光州，攻寿州，不克而旋。二年二月，遣蒋玄晖杀德王裕等九王于九曲池	十 月 ， 王 朝 于 京 师 ， 杀 朱 友 恭 、 氏 叔 琮 。 十 一 月 ， 攻 淮 南 ， 取 其 光 州 ， 攻 寿 州 ， 不 克 而 旋 。 二 年 二 月 ， 遣 b 蒋 玄 晖 e 杀 德 王 m 裕 n 等 九 王 于 九 曲 池	蒋玄晖杀裕	15	杀(e1,e2)	PER	46 49	PER	52 53	蒋玄晖	裕	1
己 酉 ， 大 赦 。 夏 四 月 ， 大 疫 。 崇 华 殿 灾 。 丙 寅 ， 诏 有 司 以 太 牢 告 祠 文 帝 庙 。 追 谥 b 山 阳 公 e 为 m 汉 孝 献 皇 帝 n ， 葬 以 汉 礼 。	己酉，大赦。夏四月，大疫。崇华殿灾。丙寅，诏有司以太牢告祠文帝庙。追谥山阳公为汉孝献皇帝，葬以汉礼。	己 酉 ， 大 赦 。 夏 四 月 ， 大 疫 。 崇 华 殿 灾 。 丙 寅 ， 诏 有 司 以 太 牢 告 祠 文 帝 庙 。 追 谥 b 山 阳 公 e 为 m 汉 孝 献 皇 帝 n ， 葬 以 汉 礼 。	山阳公汉孝献皇帝	6	号(e1,e2)	PER	35 38	PER	39 44	山阳公	汉孝献皇帝	1
卷 五 · 秦 本 纪 第 五 秦 之 先 ， 帝 颛 顼 之 苗 裔 孙 曰 女 脩 。 女 脩 织 ， 玄 鸟 陨 卵 ， b 女 脩 e 吞 之 u ， 生 v 子 m 大 业 n 。 大 业取 少 典 之 子 ， 曰 女 华	卷五·秦本纪第五秦之先，帝颛顼之苗裔孙曰女脩。女脩织，玄鸟陨卵，女脩吞之，生子大业。大业取少典之子，曰女华	卷 五 · 秦 本 纪 第 五 秦 之 先 ， 帝 颛 顼 之 苗 裔 孙 曰 女 脩 。 女 脩 织 ， 玄 鸟 陨 卵 ， b 女 脩 e 吞 之 ， 生 子 m 大 业 n 。 大 业取 少 典 之 子 ， 曰 女 华	女脩，生大业	12	子(e1,e2)	PER	32 34	PER	39 41	女脩	大业	1
初 ， 子 粲 兄 弟 十 三 人 ， 子 侄 亲 属 ， 阖 门 百 口 悉 在 西 魏 。 以 子 粲 陷 城 不 能 死 难 ， 多 致 诛 灭 ， 归 国 获 存 ， 唯 与 弟 b 道 谐 e m 谐 n 二 人 而 已 。 与 粲 俱 入 国	初，子粲兄弟十三人，子侄亲属，阖门百口悉在西魏。以子粲陷城不能死难，多致诛灭，归国获存，唯与弟道谐二人而已。谐与粲俱入国	初 ， 子 粲 兄 弟 十 三 人 ， 子 侄 亲 属 ， 阖 门 百 口 悉 在 西 魏 。 以 子 粲 陷 城 不 能 死 难 ， 多 致 诛 灭 ， 归 国 获 存 ， 唯 与 弟 b 道 谐 e m 谐 n 二 人 而 已 。 与 粲 俱 入 国	道谐谐	17	同名于(e2,e1)	PER	47 49	PER	48 49	道谐	谐	1
秋 八 月 ， 段 凝 为 北 面 行 营 招 讨 使 。 先 锋 将 康 延 孝 叛 降 于 唐 。 冬 十 月 甲 戌 ， b 宣 义 军 节 度 使 e m 王 彦 章 n 及 唐 人 战 于 中 都 ， 败 绩 ， 死 之 。 唐 人 取 曹 州	秋八月，段凝为北面行营招讨使。先锋将康延孝叛降于唐。冬十月甲戌，宣义军节度使王彦章及唐人战于中都，败绩，死之。唐人取曹州	秋 八 月 ， 段 凝 为 北 面 行 营 招 讨 使 。 先 锋 将 康 延 孝 叛 降 于 唐 。 冬 十 月 甲 戌 ， b 宣 义 军 节 度 使 e m 王 彦 章 n 及 唐 人 战 于 中 都 ， 败 绩 ， 死 之 。 唐 人 取 曹 州	宣义军节度使王彦章	0	任职(e2,e1)	JOB	32 38	PER	38 41	宣义军节度使	王彦章	1
丁 母 忧 ， 去 职 。 赵 在 礼 反 ， 逼 敏 起 视 事 。 明 宗 即 位 ， b 在 礼 e u 镇 v m 沧 州 n ， 敏 乃 复 得 居 丧 。 服 除 ， 累 拜 兵 部 侍 郎 。 冯 赟 留 守 北 京 ， 辟 敏 副 留 守	丁母忧，去职。赵在礼反，逼敏起视事。明宗即位，在礼镇沧州，敏乃复得居丧。服除，累拜兵部侍郎。冯赟留守北京，辟敏副留守	丁 母 忧 ， 去 职 。 赵 在 礼 反 ， 逼 敏 起 视 事 。 明 宗 即 位 ， b 在 礼 e 镇 m 沧 州 n ， 敏 乃 复 得 居 丧 。 服 除 ， 累 拜 兵 部 侍 郎 。 冯 赟 留 守 北 京 ， 辟 敏 副 留 守	在礼镇沧州	22	管理(e1,e2)	PER	23 25	LOC	26 28	在礼	沧州	1
癸 丑 ， 有 彗 星 见 张 宿 。 丙 寅 ， 司 马 宣 王 围 b 公 孙 渊 e m 渊 n 於 襄 平 ， 大 破 之 ， 传 渊首 于 京 都 ， 海 东 诸 郡 平	癸丑，有彗星见张宿。丙寅，司马宣王围公孙渊於襄平，大破之，传渊首于京都，海东诸郡平	癸 丑 ， 有 彗 星 见 张 宿 。 丙 寅 ， 司 马 宣 王 围 b 公 孙 渊 e m 渊 n 於 襄 平 ， 大 破 之 ， 传 渊首 于 京 都 ， 海 东 诸 郡 平	公孙渊渊	4	同名于(e1,e2)	PER	18 21	PER	20 21	公孙渊	渊	1
